	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
828	0	0	-	713.2692307692307	38.032433216024465	646.0000000000003	-4.372570681600617e-15	5110.093541218203	104.8076923076923	47.13811068859188	148.0	0.0	815.3784397443926	-56352.38461538462	1463.8179551833487	-53856.999999999985	-2.7984452362243947e-13	402916.3589667215
829	0	0	-	677.3584905660377	25.668492057658206	723.9999999999999	0.0	4881.384434768481	54.81132075471698	42.25665364769068	23.999999999999982	1.0725173369963776e-14	503.278253056895	-61416.64150943396	1447.7083269037314	-58937.00000000001	-4.11846657406609e-13	443343.78856255556
830	0	0	-	516.2115384615385	66.60859742915542	622.0	-1.7490282726402467e-14	3701.4174312011883	234.48076923076923	40.92088538810892	162.99999999999994	-4.372570681600617e-15	1708.6632201812035	-66419.30769230769	1437.233674840203	-63996.999999999985	-2.7984452362243947e-13	474774.7548985729
831	0	0	-	140.48076923076923	150.2599658008919	398.0000000000001	-8.745141363201234e-15	1428.9391169675496	398.0576923076923	99.85112253549099	235.00000000000014	8.745141363201234e-15	2950.021016874287	-71408.36538461539	1426.1722307907621	-68920.0	-1.3992226181121974e-13	510403.6065066547
832	0	0	-	254.62962962962962	83.98992362321326	51.00000000000001	0.0	1969.641845615593	259.98148148148147	40.475182492549834	337.0000000000001	4.210623619319112e-15	1903.8844502752786	-76395.61111111111	1461.788027606712	-73915.99999999999	5.389598232728463e-13	556607.0794492287
833	0	0	-	63.666666666666664	108.87493574733777	235.0	3.566645889305601e-14	869.5067567305041	241.66666666666666	44.87659185735952	221.99999999999997	0.0	1741.2544328730364	-81450.05882352941	1415.9451829946224	-78967.0	4.279975067166721e-13	576373.2983492556
834	0	0	-	-120.49056603773585	72.13264056949986	-76.99999999999999	4.29006934798551e-15	1019.4552466881515	357.0377358490566	48.40082732185121	321.9999999999998	-2.681293342490944e-15	2603.2097495207718	-86381.6603773585	1431.4442890245466	-83910.99999999999	-5.491288765421453e-13	623331.7568045125
835	0	0	-	-127.39622641509433	45.49988165966013	-45.999999999999936	4.29006934798551e-15	983.761149873281	263.8301886792453	42.48495220799176	338.99999999999983	-4.29006934798551e-15	1915.6930860657196	-91350.45283018867	1429.7804365816496	-88878.99999999999	-1.3728221913553633e-13	659157.6799909108
836	0	0	-	-231.7659574468085	69.11360144670772	-176.99999999999991	0.0	1648.5757489420982	349.6170212765957	49.52865200922201	253.99999999999983	0.0	2407.4231036525334	-95973.34042553192	1253.6068859638533	-93879.99999999997	-7.740380440620666e-14	651284.7802037139
837	0	0	-	26.736842105263158	95.8301725762435	-73.00000000000003	-7.978023699762528e-15	747.5780895665683	300.6842105263158	36.5941026284803	349.0	-1.1967035549643792e-14	2260.078759689582	-100891.52631578948	1611.5904436547794	-98204.00000000003	-2.552967583924009e-13	755455.306971233
