	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
32	0	-	0	356.05882352941177	47.54622591348252	289.99999999999983	-6.687461042448002e-15	2548.894858561255	-8798.21568627451	1262.9264073342422	-5990.999999999997	4.279975067166721e-13	63192.48863591305	-99694.19607843137	43.05765382889261	-99762.99999999999	8.916614723264002e-15	704934.7542155941
33	0	-	0	246.86274509803923	65.22600816763237	323.99999999999994	0.0	1794.4364017707621	-10201.745098039215	82.9875594591767	-10236.999999999996	-8.916614723264002e-15	72134.67141396015	-99554.82352941176	52.58185248802734	-99624.0	-1.7833229446528004e-14	703949.2218320863
34	0	-	0	-191.0188679245283	119.54496912878193	59.99999999999992	1.716027739194204e-14	1639.4200193971035	-9820.905660377359	158.78171371247242	-10098.0	-3.432055478388408e-14	70790.01748834366	-99496.32075471699	43.52391387129246	-99435.99999999996	0.0	717486.604767643
35	0	-	0	-215.44230769230768	156.50023512657913	-366.0000000000001	8.745141363201234e-15	1885.0053050323227	-9332.442307692309	104.96746995388958	-9541.999999999998	1.7490282726402467e-14	66621.58892581293	-99754.40384615384	87.69862283266231	-99575.00000000004	-1.7490282726402467e-14	712414.3147200231
36	0	0	0	310.4468085106383	123.85592324897888	155.9999999999998	1.209434443846979e-15	2286.129261437332	-6168.021276595745	2693.222332348779	-9417.999999999996	-6.192304352496533e-13	45169.725779552835	-99885.14893617021	36.117997354654385	-99896.99999999996	3.628303331540937e-15	677452.3383006365
37	0	+	0	-20.800796812749002	242.04681677995535	87.99999999999993	2.8987878940969824e-14	3847.8707098861823	4645.314741035857	4309.82376310976	-1083.000000000001	-8.116606103471551e-13	100386.07034344951	-99982.0796812749	120.89688745337641	-99903.00000000006	1.605928493329728e-11	1580861.644745358
38	0	+	0	247.0	50.973170893553366	191.99999999999991	0.0	1826.0123219737595	5388.188679245283	1044.7289628940018	3172.9999999999977	-1.3728221913553633e-13	39830.96748762199	-99511.09433962264	42.00685665097992	-99574.99999999999	-4.29006934798551e-15	717575.9063827323
39	0	+	0	212.23529411764707	58.86428000245661	266.99999999999983	1.7833229446528004e-14	1550.051934613805	6595.294117647059	172.19281191502114	6646.000000000002	3.566645889305601e-14	46644.78515332662	-99386.03921568628	27.73541714290113	-99449.99999999996	0.0	702756.402369982
40	0	+	0	55.44	65.12730917211304	133.0	-2.2737367544323206e-15	589.9737282286391	5983.8	115.19826387580673	6251.999999999999	-1.8189894035458565e-14	41855.33598001574	-99276.42	29.341499620844193	-99376.99999999999	-3.4106051316484808e-15	694920.5949732674
41	0	+	0	248.62745098039215	28.332729486746693	237.99999999999997	4.458307361632001e-15	1771.1273246155963	5901.764705882353	149.1680968145214	5794.999999999997	0.0	41760.327357433394	-99331.27450980392	39.5271455154916	-99264.00000000001	-4.458307361632001e-15	702387.7453864068
