	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
26	0	-	0	741.3911620294599	3173.091827206172	-1397.0000000000002	-3.810648832305559e-13	80534.16572486487	144.1112929623568	1086.1173061281918	326.99999999999994	0.0	27080.417260448557	-13496.980360065467	290.75289074537756	-14054.0	-4.7633110403819484e-14	333405.27576959546
27	0	-	0	-700.2115384615385	383.3574018578115	-1284.0	1.3992226181121974e-13	5611.489730900343	-7294.5192307692305	1450.1673045440787	-4254.000000000003	-1.3992226181121974e-13	53461.942323488394	-13027.442307692309	178.77439730883194	-13336.0	7.87062722688111e-14	92999.75375773854
28	0	-	0	1119.764705882353	717.8370176107976	68.99999999999967	0.0	9498.55520592474	-8544.137254901962	369.5086838432917	-9033.999999999998	7.133291778611202e-14	60402.537752978555	-12468.43137254902	152.06451867313618	-12726.0	-5.3499688339584013e-14	88135.00470301231
29	0	-	0	3857.673076923077	543.3416449355799	2608.0000000000014	1.3992226181121974e-13	27971.327194110756	-8644.192307692309	445.4589698131381	-8039.000000000002	-6.996113090560987e-14	61897.01273082571	-12283.192307692309	80.06704845640752	-12213.0	-1.7490282726402467e-14	87731.23890040537
30	0	-	0	2844.566037735849	723.3164841236892	4071.9999999999986	-6.864110956776817e-14	20976.18120631112	-8681.547169811322	348.11446642918054	-9201.0	0.0	62580.62943914834	-12816.867924528302	218.2900128862544	-12488.999999999995	-5.148083217582613e-14	92482.27850242445
31	0	-	0	1419.0188679245282	121.07139489932932	1732.9999999999993	-3.432055478388408e-14	10222.28795329108	-7870.1509433962265	95.35186005574899	-8096.999999999996	-4.29006934798551e-15	56724.79252496214	-13568.735849056604	248.13486525749374	-13186.999999999998	-5.148083217582613e-14	97914.3896166442
32	0	-	0	776.7169811320755	433.84661133224415	1366.9999999999998	0.0	6330.991628489174	-7871.075471698113	50.12356394464933	-7911.999999999997	-4.29006934798551e-15	56754.61525726343	-14458.792452830188	206.3839944147496	-14054.0	3.432055478388408e-14	104329.98889101829
33	0	-	0	-382.28846153846155	127.01246706501227	-84.00000000000014	0.0	2903.6750851291886	-7269.211538461538	283.2403394060668	-7707.0	3.4980565452804934e-14	51889.58034133635	-14799.576923076924	28.27430619011799	-14759.0	0.0	105695.98998542943
34	0	-	0	-232.26415094339623	174.9906898810157	-492.9999999999999	0.0	2058.9014060901504	-6612.7169811320755	97.25930665241799	-6756.0	4.29006934798551e-15	47670.14980047787	-14636.924528301886	65.0160645044394	-14737.999999999993	1.2870208043956532e-14	105535.35925461192
35	0	-	0	229.11320754716982	156.3730011413033	12.00000000000003	0.0	2019.3961968865842	-7005.415094339623	160.2841149584386	-6824.999999999999	0.0	50554.92609034257	-14515.490566037735	24.210260292966417	-14541.999999999995	-2.681293342490944e-16	104669.15982752513
36	0	-	0	37.528301886792455	219.9722627260413	451.0	3.432055478388408e-14	1560.7036874435837	-7879.075471698113	179.27199205177442	-7445.0	3.432055478388408e-14	56890.30073747194	-14748.754716981131	110.28862745394292	-14570.999999999996	8.58013869597102e-15	106382.31155131006
