time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2020-06-30 08:33:10.500	0	0	-	1330.4832711038962	1517.0136521018292	-47.6	1.8189894035458566e-13	12761.597880125595	109.13912337662336	810.5584332582669	-100.10000000000001	-1.8189894035458566e-13	5171.714693319863	72552.39989808803	5421.04513258788	85854.29999999999	3.637978807091713e-13	452060.36944591324
2020-06-30 08:33:12.500	0	-	0	-34.26045454545455	1008.4764597963203	-144.55555555555554	-2.728484105318785e-13	6380.20733516688	-953.2845138888888	3248.707768752085	-1008.6666666666665	9.094947017729283e-14	21389.173261310887	67344.41807449496	655.1781652462251	68242.11111111111	9.094947017729283e-14	420441.4471004517
2020-06-30 08:33:14.500	0	0	0	-272.3805501443001	719.1928050285594	348.6363636363636	-4.5474735088646414e-14	4851.353510312433	-679.4434442640692	1299.4907908338973	-2318.3636363636374	-4.5474735088646414e-14	8979.865167484862	63733.547691197695	3904.473924447262	66126.27272727272	9.094947017729282e-13	398391.4115195165
2020-06-30 08:33:16.500	0	0	-	769.2551704545455	2439.1051222023566	-1883.8000000000002	0.0	16065.204329139204	-2506.0617108585857	5897.026392231017	1220.100000000001	3.637978807091713e-13	40505.82647918723	42439.5240530303	2789.5559061664358	51332.5	-4.5474735088646414e-14	264046.90379514894
2020-06-30 08:33:18.500	0	0	-	-1119.8400315656568	1359.1257977618507	3783.5	-1.3642420526593926e-13	10475.481514830251	-109.0568434343434	2345.0087160593444	7888.0	-2.728484105318785e-13	12578.466796067252	24795.5096780303	8019.505708314178	39852.69999999999	0.0	159927.96247895216
2020-06-30 08:33:20.500	0	-	0	893.0493055555555	1780.9489107301015	-142.24999999999983	-1.8189894035458566e-13	12599.69873960722	-3384.311628787879	6496.674336593603	-415.3749999999993	0.0	46327.54222996819	12671.199671717171	1796.1585651863718	13725.500000000007	-1.3642420526593926e-13	79768.6035870173
2020-06-30 08:33:22.500	0	0	-	-749.9606502525252	2789.408577252195	414.44444444444474	0.0	18263.567102663197	-4747.398055555555	4256.407939254313	3387.2222222222213	-7.275957614183426e-13	40183.561307416196	-4780.785492424243	4109.891362740307	5799.222222222225	1.091393642127514e-12	39449.381479832395
2020-06-30 08:33:24.500	0	-	0	807.4744832251082	921.8092185634588	2243.363636363636	-1.3642420526593926e-13	7418.7068047315715	-8308.992826479076	675.2970507642731	-9517.454545454544	0.0	51857.820768571386	-7024.981003787878	275.2881660326757	-7738.454545454546	-2.2737367544323207e-14	43785.40839555413
2020-06-30 08:33:26.500	0	-	0	-558.854126082251	521.9108519592718	-653.5000000000002	2.2737367544323207e-14	4791.79430018447	301.03283730158745	8649.315932871647	-9080.250000000004	7.275957614183426e-13	53977.77815886781	-6771.839617604617	175.27498633238454	-6722.250000000002	8.526512829121203e-15	42312.55936519595
2020-06-30 08:33:28.500	0	0	-	67.3425063131313	909.005922804467	-1964.375	1.1368683772161603e-13	5419.80646272359	-3019.400025252525	1022.7945858530777	-4924.375	9.094947017729283e-14	19551.622489020898	-23605.82660353535	11616.638225963956	-7166.124999999999	-1.4551915228366853e-12	166240.48840414468
2020-06-30 08:33:30.500	0	0	-	788.5129987373737	222.49893736388248	785.5000000000002	-2.2737367544323207e-14	5121.848377513191	-118.6018813131313	588.3380098826398	-1308.4000000000003	-4.5474735088646414e-14	3563.2022458663732	-64772.1450450938	12009.75334292409	-44678.80000000002	-7.275957614183426e-13	414234.71944609116
2020-06-30 08:33:32.500	0	0	-	627.7315412365413	936.3751239570424	490.99999999999983	-9.094947017729283e-14	7112.856629031039	-809.3702691058941	3722.8003450839183	906.7500000000002	-5.45696821063757e-13	24078.013001746625	-95471.20782155344	5399.889537372048	-85877.00000000001	0.0	598649.7758020818
2020-06-30 08:33:34.500	0	0	-	-19.32951028138528	276.83302702656704	-448.3999999999999	2.2737367544323207e-14	1696.86287979212	-385.06870941558446	292.714211654669	495.6	1.1368683772161604e-14	3018.735077316975	-127724.35618416306	11219.72504557761	-108944.69999999998	-1.4551915228366853e-12	803558.8267527166
2020-06-30 08:33:36.500	0	0	-	-124.21015061327562	374.96879166332656	-563.8333333333334	0.0	2433.779411059132	446.2793722943723	446.26359847694147	-238.83333333333326	4.5474735088646414e-14	3984.4218824480417	-80731.86462211401	143307.08795687757	-147609.83333333334	1.1641532182693482e-11	1029754.1231114587
2020-06-30 08:33:38.500	0	0	0	465.40380952380946	407.6406246781371	98.57142857142854	0.0	1379.9063727317405	363.9695238095238	72.83173254985186	320.8571428571429	0.0	765.4685307178046	176754.26571428572	126.62831794714201	176938.71428571432	0.0	353416.3604044874
