time	leftRight	frontBack	angular	Roll_Mean	Roll_SD	Roll_FFT_Mean_Real	Roll_FFT_Mean_Imag	Roll_FFT_SD	Pitch_Mean	Pitch_SD	Pitch_FFT_Mean_Real	Pitch_FFT_Mean_Imag	Pitch_FFT_SD	Yaw_Mean	Yaw_SD	Yaw_FFT_Mean_Real	Yaw_FFT_Mean_Imag	Yaw_FFT_SD
2017-08-10 12:48:27.280	0	0	+	68.7	47.238437738773705	162.99999999999997	6.8212102632969615e-15	566.5589113234387	-739.48	195.15737136987676	-451.0	1.8189894035458565e-14	5389.104981348944	86962.38	2091.1639666941473	83452.00000000001	-1.4551915228366852e-13	609407.2438000717
2017-08-10 12:48:27.530	0	0	+	-278.59	113.30307542163187	-28.00000000000001	0.0	2126.4323995838663	-748.91	86.06449267845596	-895.9999999999998	0.0	5254.602577740776	93958.78	1974.5244368201675	90599.0	0.0	658330.7493129878
2017-08-10 12:48:27.780	0	0	+	-423.88	96.80679521603842	-340.99999999999994	-9.094947017729283e-15	3055.488422494839	-582.05	136.04529576578528	-678.0000000000001	-3.637978807091713e-14	4171.911102840039	100988.45	2000.9958901756895	97648.50000000001	2.9103830456733704e-13	707529.7317749269
2017-08-10 12:48:28.030	0	0	+	-461.08	62.73348600760735	-588.9999999999998	0.0	3237.219769081693	-350.52	76.62314445822923	-385.0	-4.547473508864641e-15	2507.6969181568443	107921.72	2058.5973497181685	104520.99999999999	1.4551915228366852e-13	756070.1912516678
2017-08-10 12:48:28.280	0	0	+	-503.28	38.14631830203277	-542.0000000000001	4.547473508864641e-15	3527.5389437963686	-132.77	53.054708556357184	-178.5	-4.547473508864641e-15	995.123861637334	114881.68	1986.3779317139022	111627.5	0.0	804752.512322422
2017-08-10 12:48:28.530	0	0	+	-498.98	25.63863490905863	-486.0	1.1368683772161603e-15	3499.3889466591168	61.68	190.7124998525267	-255.0	0.0	1394.187577049803	121951.64	2008.834923631108	118535.00000000001	-2.9103830456733704e-13	854260.7035308366
2017-08-10 12:48:28.780	0	0	+	-471.04	29.13139886788824	-516.9999999999999	0.0	3296.828324314143	443.78	69.27374394386375	327.00000000000006	-2.2737367544323206e-15	3159.121396844382	128939.94	2013.04030173268	125522.99999999999	-1.4551915228366852e-13	903173.2942209927
2017-08-10 12:48:29.030	0	0	+	-349.83	61.82876434152635	-409.9999999999999	-3.4106051316484808e-15	2478.32428265552	335.43	122.1876429922437	577.0000000000002	4.547473508864641e-15	2457.4837232421296	135950.77	2039.831618565611	132440.99999999997	-1.4551915228366852e-13	952259.4291212086
2017-08-10 12:48:29.280	0	0	+	-800.19	414.8592157587921	-454.4999999999998	-3.637978807091713e-14	6357.2037878299925	350.29	94.47994972479611	332.49999999999994	6.8212102632969615e-15	2543.800503184163	142345.11	1445.10362358552	139435.50000000003	0.0	996879.4684461608
2017-08-10 12:48:29.530	0	0	+	-1749.76	143.52446620698507	-1573.9999999999998	-1.8189894035458565e-14	12314.036320394707	1296.22	300.0307177606986	629.9999999999999	-5.456968210637569e-14	9386.870404985892	146281.94	1395.533097565228	144453.0	2.9103830456733704e-13	1024280.7256462945
2017-08-10 12:48:29.780	0	0	+	-575.78	416.97052845494966	-1332.9999999999998	-3.637978807091713e-14	4846.902361302526	1233.71	382.5024979003405	1699.0000000000002	-3.637978807091713e-14	8973.896882068571	152370.91	1939.6709068550779	149130.99999999997	-1.4551915228366852e-13	1067142.3390118817
2017-08-10 12:48:30.030	0	0	+	267.98	146.8097735166157	6.999999999999991	9.094947017729283e-15	2160.618082864253	317.37	186.7203205331439	745.0	-1.8189894035458565e-14	2494.8716900874883	159069.51	1922.7317922424854	155658.00000000003	4.3655745685100554e-13	1114051.56186563
