time	leftRight	frontBack	up	angular
2016-03-31 12:29:49.250	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.300	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.350	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.400	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.450	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.500	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.550	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.600	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.650	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.700	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.750	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.800	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.850	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.900	0.0	0.25	0.0	0.0
2016-03-31 12:29:49.950	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.000	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.050	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.100	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.150	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.200	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.250	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.300	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.350	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.400	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.450	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.500	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.550	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.600	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.650	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.700	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.750	0.0	0.25	0.0	0.0
2016-03-31 12:29:50.800	0.0	0.25	0.0	0.0
